Datum;FCR-N Pris (EUR/MW);Total;SE1 FCRN;SE2 FCRN;SE3 FCRN;SE4 FCRN;DK2 FCRN;FCR-D upp Pris (EUR/MW);Total FCRD upp;SE1 FCRD upp;SE2 FCRD upp;SE3 FCRD upp;SE4 FCRD upp;DK2 FCRD upp;FCR-D ned Pris (EUR/MW);Total FCRD ned;SE1 FCRD ned;SE2 FCRD ned;SE3 FCRD ned;SE4 FCRD ned;DK2 FCRD ned;
2021-01-05 02:00:00;19,954621165991902834008097166;247;157,60000;58,20000;4;0,20000;27;21,711557131223825034899953467;429,80000;245;138,90000;7;0;38,90000;0;0;0;0;0;0;0
2021-01-05 03:00:00;19,881599102615694164989939638;248,50000;157,60000;59,10000;4;0,20000;27,60000;21,716225424593967517401392111;431;246,80000;136,30000;7;0;40,90000;0;0;0;0;0;0;0
2021-01-05 04:00:00;19,821900767386091127098321343;250,20000;159;59,10000;4;0,20000;27,90000;22,414309307387862796833773087;454,80000;270,10000;135,80000;7;0;41,90000;0;0;0;0;0;0;0
2021-01-05 05:00:00;19,804379790828640386162510056;248,60000;159,20000;57,50000;4;0,20000;27,70000;22,333618017630617071597505913;465,10000;270,10000;125,80000;7;0;62,20000;0;0;0;0;0;0;0
2021-01-05 06:00:00;21,829764873605947955390334572;269;147,20000;74,70000;4;1,20000;41,90000;28,989068340098269600512710959;468,10000;257;124,90000;8,20000;0;78;0;0;0;0;0;0;0
2021-01-05 07:00:00;22,285097650557620817843866171;269;152,50000;75,80000;9;1,20000;30,50000;29,934397035454933788979068774;468,20000;270,70000;111,30000;8,20000;0;78;0;0;0;0;0;0;0
2021-01-05 08:00:00;25,152314338289962825278810409;269;152,50000;87,70000;9;2,30000;17,50000;29,965527090986757795813754806;468,20000;270,70000;111,30000;8,20000;0;78;0;0;0;0;0;0;0
2021-01-05 09:00:00;22,878005482625482625482625483;259;162,20000;73,10000;9;2,20000;12,50000;28,299164928434095278786584063;468,10000;275,70000;106,20000;8,20000;0;78;0;0;0;0;0;0;0
2021-01-05 10:00:00;22,987367837837837837837837838;259;162,20000;73,10000;9;2,20000;12,50000;28,041065900414937759336099585;482;305,70000;91,10000;7,20000;0;78;0;0;0;0;0;0;0
2021-01-05 11:00:00;22,485070347490347490347490347;259;162,10000;68,20000;9;2,20000;17,50000;28,071592925311203319502074689;482;305,70000;91,10000;7,20000;0;78;0;0;0;0;0;0;0
2021-01-05 12:00:00;22,970117760617760617760617761;259;172,10000;66,20000;4;1,20000;15,50000;25,951423565477462080751976073;468,10000;300,70000;65,20000;24,20000;0;78;0;0;0;0;0;0;0
2021-01-05 13:00:00;23,532291672862453531598513011;269;172,20000;70,10000;9;2,20000;15,50000;27,438611426135152419526753357;469,10000;285,70000;96,20000;8,20000;0;79;0;0;0;0;0;0;0
2021-01-05 14:00:00;23,53642855018587360594795539;269;172,20000;70,10000;9;2,20000;15,50000;27,689543651673417181837561288;469,10000;285,70000;96,20000;8,20000;0;79;0;0;0;0;0;0;0
2021-01-05 15:00:00;21,969572765799256505576208178;269;151,20000;69,90000;39;1,20000;7,70000;32,335799558935361216730038023;526;300,90000;139,10000;7;0;79;0;0;0;0;0;0;0
2021-01-05 16:00:00;21,614565747211895910780669145;269;151,80000;66,20000;39;1,30000;10,70000;32,05890418334892422825070159;534,50000;310,90000;138,60000;7;0;78;0;0;0;0;0;0;0
2021-01-05 17:00:00;21,743988661710037174721189591;269;151,90000;66,20000;39;1,20000;10,70000;32,99932;516,80000;310,90000;120,90000;7;0;78;0;0;0;0;0;0;0
2021-01-05 18:00:00;22,016235115241635687732342007;269;151,80000;65,90000;49;1,20000;1,10000;32,94035;516,80000;310,90000;120,90000;7;0;78;0;0;0;0;0;0;0
2021-01-05 19:00:00;21,803714996282527881040892193;269;152,10000;56;49;1,20000;10,70000;32,89296;516,80000;310,90000;120,90000;7;0;78;0;0;0;0;0;0;0
2021-01-05 20:00:00;22,241527301115241635687732342;269;154,40000;53,60000;49;1,30000;10,70000;31,413263304849391155735953856;468,10000;262,20000;120,90000;7;0;78;0;0;0;0;0;0;0
2021-01-05 21:00:00;19,874934987080103359173126615;232,20000;147,60000;61,60000;4;1,10000;17,90000;26,593131686695278969957081545;466;279,50000;102,60000;8;0;75,90000;0;0;0;0;0;0;0
2021-01-05 22:00:00;19,740379914529914529914529915;245,70000;147;61,60000;4;1,10000;32;25,625157233540639073557795411;466,30000;275,30000;107,10000;8;0;75,90000;0;0;0;0;0;0;0
2021-01-05 23:00:00;19,90948645048203330411919369;228,20000;147;61,60000;4;1,10000;14,50000;25,520886669511414550885427779;468,70000;278,70000;107,10000;7;0;75,90000;0;0;0;0;0;0;0
2021-01-06 00:00:00;20,532463281553398058252427184;206;141,30000;41,40000;4;0,40000;18,90000;21,498920260739474246633896132;467,90000;242,70000;134,40000;13;0;77,80000;0;0;0;0;0;0;0
2021-01-06 01:00:00;20,4119776;200;141,50000;34,90000;4;0,30000;19,30000;21,340043958243650452001721911;464,60000;251,90000;119,20000;19;0;74,50000;0;0;0;0;0;0;0
2021-01-06 02:00:00;20,378853306205493387589013225;196,60000;141,10000;33,80000;4;0,20000;17,50000;21,411121035571458640286255525;475,10000;252;119,10000;19;0;85;0;0;0;0;0;0;0
2021-01-06 03:00:00;20,378853306205493387589013225;196,60000;141,10000;33,80000;4;0,20000;17,50000;21,393654718037021093413689195;464,60000;251,90000;119,20000;19;0;74,50000;0;0;0;0;0;0;0
2021-01-06 04:00:00;20,53789556327543424317617866;201,50000;142,20000;37,30000;4;0,20000;17,80000;22,611632690592482480356763644;470,90000;278;104,10000;8;0;80,80000;0;0;0;0;0;0;0
2021-01-06 05:00:00;20,581657494989979959919839679;199,60000;149,20000;27,30000;4;0,30000;18,80000;22,649213981403212172442941674;473,20000;277,90000;104,20000;8;0;83,10000;0;0;0;0;0;0;0
2021-01-06 06:00:00;20,922908083333333333333333333;216;150,20000;23,90000;4;0,40000;37,50000;28,353626500843170320404721754;474,40000;283,60000;91,50000;15;0;84,30000;0;0;0;0;0;0;0
2021-01-06 07:00:00;21,305377746411483253588516746;209;163,10000;21;4;0,40000;20,50000;28,820078554938007695596408722;467,80000;301,20000;69,70000;20;0;76,90000;0;0;0;0;0;0;0
