KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-08,9.1815,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-09,9.3075,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-10,9.2891590909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-11,9.257219047619,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-12,9.4641590909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2016-01,9.589915,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2016-02,9.5628238095238,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2016-03,9.4300333333333,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2016-04,9.3223714285714,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2016-05,9.3035681818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2016-06,9.3277818181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2016-07,9.368980952381,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2016-08,9.3029869565217,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
